"global_category","indicator_name","value","count","n/a","-55%","-20%","-30%","-10%","-15%","-4%","-5%","-7%","-35%","-11%","-2%","-28%","-18%","-22%(GHGs) | -51% (black carbon) | peak net emissions starting from 2026","-60%","-0.025","-0.03","-0.12","-0.137","-0.214","-0.37","-1%","-10% to -20%","-11.49% to -13.75%","-12.67% to -15.69%","-13%","-13% (62.2 MtCO2e)","-130 MtCO2e annually by 2030","-15% (equivalent to -22% below BAU)","-15% relative to BAU (equivalent to 32.66 MtCO2eq absolute target & -34% emission intensity per GDP in 2030)","-22%","-25% (-20 MtCO2eq )","-25% (-44% below the BAU)","-26 to -28%","-3%","-40%","-43%","-7.8% | targeted net emissions level: 13.368 MtCO2eq in 2030","-8%","-8% (-20% intensity)","reduction in carbon intensity in period of 2015 ? 2030","targeted net emissions level:12.370 MtCO2eq in 2025","whole INDC is unconditional","-0.04","-0.05","-0.073","-0.26","-0.43","-12%","-12.8% (compared to 2014)"," which is equal to -33.2% (compared to 1990)","-16.40%","-17%","-2.71%","-24%","-25%","-25% to -30%","-29%","-37%","-39%","-50% (compared to 2014)"," which is equal to -61.7% (compared to 1990)","-50% to -52%","-64%  to -67%","-9%","22.7% reduction","25.4% reduction relative to business-as-usual emissions in 2030 without international support (unconditional)","26-28%","70% (unconditional)","A cap of 359 MtCO2e net emissions in 2030","Target emission level: 483 MtCO2e","Target emissions level: 208.8 MtCO2e","Unconditional absolute indicators"," with a goal of 95 MtCO2eq by 2030 and an emissions maximum in 2025"," and a GHG emissions budget of no more than 1","100 MtCO2eq in the period 2020-2030.","GlobalScore"
"Mitigation","Unconditional part of mitigation target","n/a",268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Unconditional part of mitigation target","-55%",30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Unconditional part of mitigation target","-20%",11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Unconditional part of mitigation target","-30%",8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Unconditional part of mitigation target","-10%",7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Unconditional part of mitigation target","-15%",6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Unconditional part of mitigation target","-4%",6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Unconditional part of mitigation target","-5%",6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Unconditional part of mitigation target","-7%",6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Unconditional part of mitigation target","-35%",5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
